school_code,school_name,location,city,school_nature,school_level,is985,is211,is_double_first,description
13604,吉林建筑大学城建学院,长春,长春市,民办,本科,0,0,0,吉林建筑大学城建学院是教育部公布的普通高等学校（本科），位于长春·长春市。
10209,吉林艺术学院,长春,长春市,公办,本科,0,0,0,吉林艺术学院是教育部公布的普通高等学校（本科），位于长春·长春市。
11441,吉林警察学院,长春,长春市,公办,本科,0,0,0,吉林警察学院是教育部公布的普通高等学校（本科），位于长春·长春市。
10207,吉林财经大学,长春,长春市,公办,本科,0,0,0,吉林财经大学是教育部公布的普通高等学校（本科），位于长春·长春市。
10199,长春中医药大学,长春,长春市,公办,本科,0,0,0,长春中医药大学是教育部公布的普通高等学校（本科），位于长春·长春市。
13600,长春光华学院,长春,长春市,民办,本科,0,0,0,长春光华学院是教育部公布的普通高等学校（本科），位于长春·长春市。
11726,长春大学,长春,长春市,公办,本科,0,0,0,长春大学是教育部公布的普通高等学校（本科），位于长春·长春市。
13623,长春大学旅游学院,长春,长春市,民办,本科,0,0,0,长春大学旅游学院是教育部公布的普通高等学校（本科），位于长春·长春市。
10190,长春工业大学,长春,长春市,公办,本科,0,0,0,长春工业大学是教育部公布的普通高等学校（本科），位于长春·长春市。
13601,长春工业大学人文信息学院,长春,长春市,民办,本科,0,0,0,长春工业大学人文信息学院是教育部公布的普通高等学校（本科），位于长春·长春市。
11437,长春工程学院,长春,长春市,公办,本科,0,0,0,长春工程学院是教育部公布的普通高等学校（本科），位于长春·长春市。
10205,长春师范大学,长春,长春市,公办,本科,0,0,0,长春师范大学是教育部公布的普通高等学校（本科），位于长春·长春市。
13605,长春建筑学院,长春,长春市,民办,本科,0,0,0,长春建筑学院是教育部公布的普通高等学校（本科），位于长春·长春市。
10186,长春理工大学,长春,长春市,公办,本科,0,0,0,长春理工大学是教育部公布的普通高等学校（本科），位于长春·长春市。
13602,长春理工大学光电信息学院,长春,长春市,民办,本科,0,0,0,长春理工大学光电信息学院是教育部公布的普通高等学校（本科），位于长春·长春市。
13606,长春科技学院,长春,长春市,民办,本科,0,0,0,长春科技学院是教育部公布的普通高等学校（本科），位于长春·长春市。
13603,长春财经学院,长春,长春市,民办,本科,0,0,0,长春财经学院是教育部公布的普通高等学校（本科），位于长春·长春市。
10533,中南大学,长沙,长沙市,公办,本科,1,1,1,中南大学是教育部公布的普通高等学校（本科），位于长沙·长沙市。
10538,中南林业科技大学,长沙,长沙市,公办,本科,0,0,0,中南林业科技大学是教育部公布的普通高等学校（本科），位于长沙·长沙市。
12656,中南林业科技大学涉外学院,长沙,长沙市,民办,本科,0,0,0,中南林业科技大学涉外学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
10541,湖南中医药大学,长沙,长沙市,公办,本科,0,0,0,湖南中医药大学是教育部公布的普通高等学校（本科），位于长沙·长沙市。
12661,湖南中医药大学湘杏学院,长沙,长沙市,民办,本科,0,0,0,湖南中医药大学湘杏学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
13836,湖南信息学院,长沙,长沙市,民办,本科,0,0,0,湖南信息学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
10537,湖南农业大学,长沙,长沙市,公办,本科,0,0,0,湖南农业大学是教育部公布的普通高等学校（本科），位于长沙·长沙市。
12653,湖南农业大学东方科技学院,长沙,长沙市,民办,本科,0,0,0,湖南农业大学东方科技学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
10554,湖南商学院,长沙,长沙市,公办,本科,0,0,0,湖南商学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
12651,湖南商学院北津学院,长沙,长沙市,民办,本科,0,0,0,湖南商学院北津学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
10532,湖南大学,长沙,长沙市,公办,本科,1,1,1,湖南大学是教育部公布的普通高等学校（本科），位于长沙·长沙市。
11538,湖南女子学院,长沙,长沙市,公办,本科,0,0,0,湖南女子学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
10542,湖南师范大学,长沙,长沙市,公办,本科,0,1,1,湖南师范大学是教育部公布的普通高等学校（本科），位于长沙·长沙市。
12652,湖南师范大学树达学院,长沙,长沙市,民办,本科,0,0,0,湖南师范大学树达学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
12303,湖南涉外经济学院,长沙,长沙市,民办,本科,0,0,0,湖南涉外经济学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
12034,湖南第一师范学院,长沙,长沙市,公办,本科,0,0,0,湖南第一师范学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
11534,湖南警察学院,长沙,长沙市,公办,本科,0,0,0,湖南警察学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
11532,湖南财政经济学院,长沙,长沙市,公办,本科,0,0,0,湖南财政经济学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
10823,长沙医学院,长沙,长沙市,民办,本科,0,0,0,长沙医学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
11077,长沙学院,长沙,长沙市,公办,本科,0,0,0,长沙学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
13806,长沙师范学院,长沙,长沙市,公办,本科,0,0,0,长沙师范学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
10536,长沙理工大学,长沙,长沙市,公办,本科,0,0,0,长沙理工大学是教育部公布的普通高等学校（本科），位于长沙·长沙市。
13635,长沙理工大学城南学院,长沙,长沙市,民办,本科,0,0,0,长沙理工大学城南学院是教育部公布的普通高等学校（本科），位于长沙·长沙市。
10117,长治医学院,长治,长治市,公办,本科,0,0,0,长治医学院是教育部公布的普通高等学校（本科），位于长治·长治市。
10122,长治学院,长治,长治市,公办,本科,0,0,0,长治学院是教育部公布的普通高等学校（本科），位于长治·长治市。
10147,辽宁工程技术大学,阜新,阜新市,公办,本科,0,0,0,辽宁工程技术大学是教育部公布的普通高等学校（本科），位于阜新·阜新市。
10371,阜阳师范学院,阜阳,阜阳市,公办,本科,0,0,0,阜阳师范学院是教育部公布的普通高等学校（本科），位于阜阳·阜阳市。
13619,阜阳师范学院信息工程学院,阜阳,阜阳市,民办,本科,0,0,0,阜阳师范学院信息工程学院是教育部公布的普通高等学校（本科），位于阜阳·阜阳市。
14527,山西工程技术学院,阳泉,阳泉市,公办,本科,0,0,0,山西工程技术学院是教育部公布的普通高等学校（本科），位于阳泉·阳泉市。
10646,阿坝师范学院,阿坝藏族羌族自治州,阿坝藏族羌族自治州,公办,本科,0,0,0,阿坝师范学院是教育部公布的普通高等学校（本科），位于阿坝藏族羌族自治州·阿坝藏族羌族自治州。
10757,塔里木大学,阿拉尔,阿拉尔市,公办,本科,0,0,0,塔里木大学是教育部公布的普通高等学校（本科），位于阿拉尔·阿拉尔市。
10626,四川农业大学,雅安,雅安市,公办,本科,0,1,1,四川农业大学是教育部公布的普通高等学校（本科），位于雅安·雅安市。
10423,中国海洋大学,青岛,青岛市,公办,本科,1,1,1,中国海洋大学是教育部公布的普通高等学校（本科），位于青岛·青岛市。
10425,中国石油大学（华东）,青岛,青岛市,公办,本科,0,0,0,中国石油大学（华东）是教育部公布的普通高等学校（本科），位于青岛·青岛市。
14327,北京电影学院现代创意媒体学院,青岛,青岛市,民办,本科,0,0,0,北京电影学院现代创意媒体学院是教育部公布的普通高等学校（本科），位于青岛·青岛市。
10424,山东科技大学,青岛,青岛市,公办,本科,0,0,0,山东科技大学是教育部公布的普通高等学校（本科），位于青岛·青岛市。
10435,青岛农业大学,青岛,青岛市,公办,本科,0,0,0,青岛农业大学是教育部公布的普通高等学校（本科），位于青岛·青岛市。
11065,青岛大学,青岛,青岛市,公办,本科,0,0,0,青岛大学是教育部公布的普通高等学校（本科），位于青岛·青岛市。
13995,青岛工学院,青岛,青岛市,民办,本科,0,0,0,青岛工学院是教育部公布的普通高等学校（本科），位于青岛·青岛市。
13015,青岛恒星科技学院,青岛,青岛市,民办,本科,0,0,0,青岛恒星科技学院是教育部公布的普通高等学校（本科），位于青岛·青岛市。
10868,青岛滨海学院,青岛,青岛市,民办,本科,0,0,0,青岛滨海学院是教育部公布的普通高等学校（本科），位于青岛·青岛市。
10429,青岛理工大学,青岛,青岛市,公办,本科,0,0,0,青岛理工大学是教育部公布的普通高等学校（本科），位于青岛·青岛市。
13378,青岛理工大学琴岛学院,青岛,青岛市,民办,本科,0,0,0,青岛理工大学琴岛学院是教育部公布的普通高等学校（本科），位于青岛·青岛市。
10426,青岛科技大学,青岛,青岛市,公办,本科,0,0,0,青岛科技大学是教育部公布的普通高等学校（本科），位于青岛·青岛市。
13320,青岛黄海学院,青岛,青岛市,民办,本科,0,0,0,青岛黄海学院是教育部公布的普通高等学校（本科），位于青岛·青岛市。
10146,辽宁科技大学,鞍山,鞍山市,公办,本科,0,0,0,辽宁科技大学是教育部公布的普通高等学校（本科），位于鞍山·鞍山市。
10169,鞍山师范学院,鞍山,鞍山市,公办,本科,0,0,0,鞍山师范学院是教育部公布的普通高等学校（本科），位于鞍山·鞍山市。
10576,韶关学院,韶关,韶关市,公办,本科,0,0,0,韶关学院是教育部公布的普通高等学校（本科），位于韶关·韶关市。
10360,安徽工业大学,马鞍山,马鞍山市,公办,本科,0,0,0,安徽工业大学是教育部公布的普通高等学校（本科），位于马鞍山·马鞍山市。
13614,安徽工业大学工商学院,马鞍山,马鞍山市,民办,本科,0,0,0,安徽工业大学工商学院是教育部公布的普通高等学校（本科），位于马鞍山·马鞍山市。
14203,河海大学文天学院,马鞍山,马鞍山市,民办,本科,0,0,0,河海大学文天学院是教育部公布的普通高等学校（本科），位于马鞍山·马鞍山市。
